/documents/remarks-campaign-event-van-meter-iowa,"Remarks at a Campaign Event in Van Meter, Iowa",2012-10-09,{'Location': '\n    Iowa  '}
/documents/remarks-with-senator-rob-portman-and-governor-chris-christie-campaign-event-cuyahoga-falls,"Remarks with Senator Rob Portman and Governor Chris Christie at a Campaign Event in Cuyahoga Falls, Ohio",2012-10-09,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-mount-vernon-ohio,"Remarks at a Campaign Event in Mount Vernon, Ohio",2012-10-10,{'Location': '\n    Ohio  '}
/documents/remarks-with-new-jersey-governor-chris-christie-campaign-event-delaware-ohio,"Remarks with New Jersey Governor Chris Christie at a Campaign Event in Delaware, Ohio",2012-10-10,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-sidney-ohio,"Remarks at a Campaign Event in Sidney, Ohio",2012-10-10,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-event-asheville-north-carolina,"Remarks at a Campaign Event in Asheville, North Carolina",2012-10-11,{'Location': '\n    North Carolina  '}
/documents/remarks-campaign-event-richmond-virginia,"Remarks at a Campaign Event in Richmond, Virginia",2012-10-12,{'Location': '\n    Virginia  '}
/documents/remarks-with-paul-ryan-campaign-event-lancaster-ohio,"Remarks with Paul Ryan at a Campaign Event in Lancaster, Ohio",2012-10-12,{'Location': '\n    Ohio  '}
/documents/remarks-portsmouth-ohio,"Remarks in Portsmouth, Ohio",2012-10-13,{'Location': '\n    Ohio  '}
/documents/remarks-campaign-rally-leesburg-virginia,"Remarks at a Campaign Rally in Leesburg, Virginia",2012-10-17,{'Location': '\n    Virginia  '}
/documents/remarks-campaign-rally-chesapeake-virginia,"Remarks at a Campaign Rally in Chesapeake, Virginia",2012-10-17,{'Location': '\n    Virginia  '}
/documents/remarks-the-alfred-e-smith-memorial-foundation-dinner-new-york-city,Remarks at the Alfred E. Smith Memorial Foundation Dinner in New York City,2012-10-18,{'Location': '\n    New York  '}
/documents/remarks-with-paul-ryan-campaign-event-daytona-beach-florida,"Remarks with Paul Ryan at a Campaign Event in Daytona Beach, Florida",2012-10-19,{'Location': '\n    Florida  '}
/documents/remarks-with-paul-ryan-campaign-event-henderson-nevada,"Remarks with Paul Ryan at a Campaign Event in Henderson, Nevada",2012-10-23,{'Location': '\n    Nevada  '}
/documents/remarks-with-paul-ryan-campaign-event-morrison-colorado,"Remarks with Paul Ryan at a Campaign Event in Morrison, Colorado",2012-10-23,{'Location': '\n    Colorado  '}
/documents/remarks-campaign-event-reno-nevada,"Remarks at a Campaign Event in Reno, Nevada",2012-10-24,{'Location': '\n    Nevada  '}
/documents/remarks-the-economy-ames-iowa,"Remarks on the Economy in Ames, Iowa",2012-10-26,{'Location': '\n    Iowa  '}
/documents/remarks-west-allis-wisconsin-real-change-from-day-one,"Remarks in West Allis, Wisconsin: ""Real Change From Day One""",2012-11-02,{'Location': '\n    Wisconsin  '}
